soort,species,abbr,gebied,overlap,type
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Boven Aa,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Boven Aa,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Kleine Aa,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Kleine Aa,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Weerijs,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Weerijs,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Mark,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Mark,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Aa-Leyloop,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Aa-Leyloop,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Jeker en Heeswater,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Jeker en Heeswater,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,De drie Molenbeken,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,De drie Molenbeken,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Scheldeland,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Scheldeland,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Grensleie,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Grensleie,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Heulebeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Heulebeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Mandel,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Mandel,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Devebeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Devebeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Gaverbeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Gaverbeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Benedenleie,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Benedenleie,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,West-Vlaamse Scheldemeersen,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,West-Vlaamse Scheldemeersen,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Scheldeheuvels,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Scheldeheuvels,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Scheldemeersen,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Scheldemeersen,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zwalm,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zwalm,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Vondelbeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Vondelbeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Molenbeek Erpe-Mere,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Molenbeek Erpe-Mere,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Middendender,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Middendender,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Bellebeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Bellebeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Gaverse Meersen,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Gaverse Meersen,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Ninoofse Meersen,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Ninoofse Meersen,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Marke,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Marke,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zuunbeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zuunbeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zenne-Molenbeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zenne-Molenbeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Woluwe,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Woluwe,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Laan-Ijse,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Laan-Ijse,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Voer,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Voer,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Molenbeek-Bierbeek-Lemingsbeek-Abdijbeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Molenbeek-Bierbeek-Lemingsbeek-Abdijbeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zenne-Maalbeek-Aabeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zenne-Maalbeek-Aabeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Barebeek-Benedendijle,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Barebeek-Benedendijle,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Leibeek-Weesbeek-Molenbeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Leibeek-Weesbeek-Molenbeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Vrouwvliet,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Vrouwvliet,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Laak,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Laak,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Neerpedebeek-Broekbeek-Kleine Maalbeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Neerpedebeek-Broekbeek-Kleine Maalbeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Winge-Nieuwe Motte,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Winge-Nieuwe Motte,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Velpe,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Velpe,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Begijnebeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Begijnebeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Grote Gete,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Grote Gete,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Kleine Gete,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Kleine Gete,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Beneden Gete,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Beneden Gete,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Winterbeek-Ossebeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Winterbeek-Ossebeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zwarte Beek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Zwarte Beek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Mangelbeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Mangelbeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Midden Demer,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Midden Demer,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Herk,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Herk,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Melsterbeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Melsterbeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Mombeek,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Mombeek,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Beneden Nete,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Beneden Nete,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Middengebied Grote Nete,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Middengebied Grote Nete,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Benedengebied Kleine Nete,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Benedengebied Kleine Nete,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Beneden Aa,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Beneden Aa,0,of_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Middengebied Kleine Nete,0,in_deelbek
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,Middengebied Kleine Nete,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,deelbekken,0.986365,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,deelbekken,0.000424,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Barebeek-Benedendijle,0.020430,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Barebeek-Benedendijle,0.001282,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Beneden Aa,0.010730,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Beneden Aa,0.000669,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Beneden Nete,0.021704,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Beneden Nete,0.000957,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedengebied Grote Nete,0.016095,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedengebied Grote Nete,0.000734,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedengebied Kleine Nete,0.011856,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedengebied Kleine Nete,0.001004,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedenleie,0.012088,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedenleie,0.000385,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedenschijn,0.037411,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedenschijn,0.001189,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Boven Aa,0.010730,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Boven Aa,0.000431,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Boven Demer,0.016095,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Boven Demer,0.000410,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Bovenlopen Kleine Nete,0.058930,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Bovenlopen Kleine Nete,0.001526,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Bovenschijn,0.026967,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Bovenschijn,0.000898,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Brugse Vaart,0.016095,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Brugse Vaart,0.000717,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Damse Polder - Sint-Trudoledeken,0.008940,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Damse Polder - Sint-Trudoledeken,0.000445,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,De drie Molenbeken,0.002205,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,De drie Molenbeken,0.000061,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Devebeek,0.016095,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Devebeek,0.001061,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Dommel,0.024380,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Dommel,0.000808,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Gaverbeek,0.037554,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Gaverbeek,0.001161,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Gentse binnenwateren,0.043783,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Gentse binnenwateren,0.004278,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Gistel-Ambacht,0.009849,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Gistel-Ambacht,0.000181,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Grensleie,0.034265,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Grensleie,0.000879,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Grote Laak,0.026147,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Grote Laak,0.001247,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Jeker en Heeswater,0.005365,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Jeker en Heeswater,0.000231,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Kerkebeek,0.012596,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Kerkebeek,0.000806,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Kikbeek en Ziepbeek,0.030857,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Kikbeek en Ziepbeek,0.001936,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Land van Waas,0.033763,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Land van Waas,0.000809,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Langeleed-Beverdijkvaart,0.005365,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Langeleed-Beverdijkvaart,0.000108,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Leibeek-Weesbeek-Molenbeek,0.026824,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Leibeek-Weesbeek-Molenbeek,0.001195,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Mandel,0.026014,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Mandel,0.000828,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Midden Demer,0.016546,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Midden Demer,0.000588,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Middengebied Kleine Nete,0.048571,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Middengebied Kleine Nete,0.002366,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Moervaart,0.005365,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Moervaart,0.000191,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Molenbeek-Bierbeek-Lemingsbeek-Abdijbeek,0.021459,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Molenbeek-Bierbeek-Lemingsbeek-Abdijbeek,0.001376,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Molenbeek-Bollaak,0.022547,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Molenbeek-Bollaak,0.000825,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Molse Nete,0.026824,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Molse Nete,0.001803,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Noordoost-Limburg,0.038747,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Noordoost-Limburg,0.000582,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Oudlandpolder Blankenberge,0.016975,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Oudlandpolder Blankenberge,0.000389,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Rivierbeek,0.010658,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Rivierbeek,0.000384,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldehaven,0.005365,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldehaven,0.000363,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldeheuvels,0.029084,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldeheuvels,0.000955,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldeland,0.010730,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldeland,0.000395,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldemeersen,0.010608,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldemeersen,0.000392,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Voeren,0.006375,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Voeren,0.000736,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Warmbeek,0.010730,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Warmbeek,0.000641,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,West-Vlaamse Scheldemeersen,0.010042,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,West-Vlaamse Scheldemeersen,0.000632,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Winterbeek-Ossebeek,0.010730,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Winterbeek-Ossebeek,0.000394,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zanderbeek en Vrietselbeek,0.044813,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zanderbeek en Vrietselbeek,0.002557,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zenne-Maalbeek-Aabeek,0.024245,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zenne-Maalbeek-Aabeek,0.001066,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zielbeek,0.010730,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zielbeek,0.000863,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zwalm,0.002080,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zwalm,0.000108,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zwinstreek,0.000012,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Zwinstreek,0.000001,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Molenbeek Ronse,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Molenbeek Ronse,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Bergenvaart-Ringslot,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Bergenvaart-Ringslot,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Hoppeland,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Hoppeland,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Ieper-Ambacht,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Ieper-Ambacht,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Blankaart,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Blankaart,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Handzamevallei,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Handzamevallei,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Meetjeslandse polders,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Meetjeslandse polders,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Ede,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Ede,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Krekenland,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Krekenland,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Burggravenstroom,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Burggravenstroom,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Poekebeek,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Poekebeek,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Oude Kale,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Oude Kale,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Kanaal van Stekene,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Kanaal van Stekene,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Ledebeek en Durme,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Ledebeek en Durme,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldeschorren,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Scheldeschorren,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedenvliet,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Benedenvliet,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Vliet,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Vliet,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Barbierbeek,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Barbierbeek,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Wimp,0,in_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Wimp,0,of_deelbek
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,Bovenlopen Grote Nete,0,in_deelbek
