acceptedTaxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,geometry,scenario
3086784,Parthenium hysterophorus,Cfb,Temperate oceanic climate,362,10217,0.035431144171478905,"c(-64.583611, -31.198611)",2026-2050-A1FI
3086784,Parthenium hysterophorus,Cfa,Humid subtropical climate,2927,10217,0.2864833121268474,"c(-65.005556, -31.728056)",2051-2075-A1FI
3086784,Parthenium hysterophorus,Cfb,Temperate oceanic climate,362,10217,0.035431144171478905,"c(-64.583611, -31.198611)",2051-2075-A1FI
3086784,Parthenium hysterophorus,Cfa,Humid subtropical climate,2927,10217,0.2864833121268474,"c(-65.005556, -31.728056)",2076-2100-A1FI
3086784,Parthenium hysterophorus,Csa,Hot-summer Mediterranean climate,60,10217,0.005872565332289322,"c(-104.9, 21.483333)",2076-2100-A1FI
3129663,Baccharis halimifolia,Cfa,Humid subtropical climate,6690,9750,0.6861538461538461,"c(152.75, -27.42)",2071-2100_Beck
3129663,Baccharis halimifolia,Cfb,Temperate oceanic climate,2375,9750,0.24358974358974358,"c(-72.86305, 41.29555)",2071-2100_Beck
3129663,Baccharis halimifolia,Cfb,Temperate oceanic climate,2375,9750,0.24358974358974358,"c(-72.86305, 41.29555)",2001-2025-A1FI
3129663,Baccharis halimifolia,Cfb,Temperate oceanic climate,2375,9750,0.24358974358974358,"c(-72.86305, 41.29555)",2026-2050-A1FI
3129663,Baccharis halimifolia,Cfa,Humid subtropical climate,6690,9750,0.6861538461538461,"c(152.75, -27.42)",2051-2075-A1FI
3129663,Baccharis halimifolia,Cfb,Temperate oceanic climate,2375,9750,0.24358974358974358,"c(-72.86305, 41.29555)",2051-2075-A1FI
3129663,Baccharis halimifolia,Cfa,Humid subtropical climate,6690,9750,0.6861538461538461,"c(152.75, -27.42)",2076-2100-A1FI
3129663,Baccharis halimifolia,Csa,Hot-summer Mediterranean climate,234,9750,0.024,"c(-81.3792, 28.5383)",2076-2100-A1FI
3169169,Celastrus orbiculatus,Cfa,Humid subtropical climate,13392,18500,0.7238918918918918,"c(115.998105, 29.61015)",2071-2100_Beck
3169169,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2071-2100_Beck
3169169,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2001-2025-A1FI
3169169,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2026-2050-A1FI
3169169,Celastrus orbiculatus,Cfa,Humid subtropical climate,13392,18500,0.7238918918918918,"c(115.998105, 29.61015)",2051-2075-A1FI
3169169,Celastrus orbiculatus,Cfb,Temperate oceanic climate,536,18500,0.028972972972972973,"c(-72.11027, 41.37861)",2051-2075-A1FI
3169169,Celastrus orbiculatus,Cfa,Humid subtropical climate,13392,18500,0.7238918918918918,"c(115.998105, 29.61015)",2076-2100-A1FI
3169169,Celastrus orbiculatus,Csa,Hot-summer Mediterranean climate,3,18500,1.6216216216216215e-4,"c(-122.05569, 39.93468)",2076-2100-A1FI
3170247,Asclepias syriaca,Cfa,Humid subtropical climate,17222,41901,0.41101644352163436,"c(-75.893555, 37.212832)",2071-2100_Beck
3170247,Asclepias syriaca,Cfb,Temperate oceanic climate,2234,41901,0.05331614997255436,"c(-80, 39)",2071-2100_Beck
3170247,Asclepias syriaca,Cfb,Temperate oceanic climate,2234,41901,0.05331614997255436,"c(-80, 39)",2001-2025-A1FI
3170247,Asclepias syriaca,Cfb,Temperate oceanic climate,2234,41901,0.05331614997255436,"c(-80, 39)",2026-2050-A1FI
3170247,Asclepias syriaca,Cfa,Humid subtropical climate,17222,41901,0.41101644352163436,"c(-75.893555, 37.212832)",2051-2075-A1FI
3170247,Asclepias syriaca,Cfb,Temperate oceanic climate,2234,41901,0.05331614997255436,"c(-80, 39)",2051-2075-A1FI
3170247,Asclepias syriaca,Cfa,Humid subtropical climate,17222,41901,0.41101644352163436,"c(-75.893555, 37.212832)",2076-2100-A1FI
3170247,Asclepias syriaca,Csa,Hot-summer Mediterranean climate,30,41901,7.159733657907926e-4,"c(4.66195, 43.54676)",2076-2100-A1FI
3189935,Cardiospermum grandiflorum,Cfb,Temperate oceanic climate,132,2593,0.05090628615503278,"c(150.7, -34.05)",2071-2100_Beck
3189935,Cardiospermum grandiflorum,Cfa,Humid subtropical climate,1256,2593,0.4843810258387968,"c(-56.948, -25.9786)",2071-2100_Beck
3189935,Cardiospermum grandiflorum,Cfb,Temperate oceanic climate,132,2593,0.05090628615503278,"c(150.7, -34.05)",2001-2025-A1FI
3189935,Cardiospermum grandiflorum,Cfb,Temperate oceanic climate,132,2593,0.05090628615503278,"c(150.7, -34.05)",2026-2050-A1FI
3189935,Cardiospermum grandiflorum,Cfb,Temperate oceanic climate,132,2593,0.05090628615503278,"c(150.7, -34.05)",2051-2075-A1FI
3189935,Cardiospermum grandiflorum,Cfa,Humid subtropical climate,1256,2593,0.4843810258387968,"c(-56.948, -25.9786)",2051-2075-A1FI
3189935,Cardiospermum grandiflorum,Cfa,Humid subtropical climate,1256,2593,0.4843810258387968,"c(-56.948, -25.9786)",2076-2100-A1FI
3189935,Cardiospermum grandiflorum,Csa,Hot-summer Mediterranean climate,24,2593,0.009255688391824142,"c(138.683333, -34.15)",2076-2100-A1FI
3190653,Ailanthus altissima,Cfb,Temperate oceanic climate,68988,153318,0.4499667358040152,"c(144.4167, -37.6667)",2071-2100_Beck
3190653,Ailanthus altissima,Cfa,Humid subtropical climate,46086,153318,0.3005909286580832,"c(151.17, -33.87)",2071-2100_Beck
3190653,Ailanthus altissima,Cfb,Temperate oceanic climate,68988,153318,0.4499667358040152,"c(144.4167, -37.6667)",2001-2025-A1FI
3190653,Ailanthus altissima,Cfb,Temperate oceanic climate,68988,153318,0.4499667358040152,"c(144.4167, -37.6667)",2026-2050-A1FI
3190653,Ailanthus altissima,Cfb,Temperate oceanic climate,68988,153318,0.4499667358040152,"c(144.4167, -37.6667)",2051-2075-A1FI
3190653,Ailanthus altissima,Cfa,Humid subtropical climate,46086,153318,0.3005909286580832,"c(151.17, -33.87)",2051-2075-A1FI
3190653,Ailanthus altissima,Cfa,Humid subtropical climate,46086,153318,0.3005909286580832,"c(151.17, -33.87)",2076-2100-A1FI
3190653,Ailanthus altissima,Csa,Hot-summer Mediterranean climate,13074,153318,0.08527374476578092,"c(10.075458, 42.580947)",2076-2100-A1FI
3628745,Heracleum persicum,Cfb,Temperate oceanic climate,3,156,0.019230769230769232,"c(11.846968, 58.104536)",2071-2100_Beck
3628745,Heracleum persicum,Cfb,Temperate oceanic climate,3,156,0.019230769230769232,"c(11.846968, 58.104536)",2001-2025-A1FI
3628745,Heracleum persicum,Cfb,Temperate oceanic climate,3,156,0.019230769230769232,"c(11.846968, 58.104536)",2026-2050-A1FI
3628745,Heracleum persicum,Cfb,Temperate oceanic climate,3,156,0.019230769230769232,"c(11.846968, 58.104536)",2051-2075-A1FI
3628745,Heracleum persicum,Csa,Hot-summer Mediterranean climate,2,156,0.01282051282051282,"c(59.15, 36.3)",2076-2100-A1FI
3642949,Heracleum sosnowskyi,Cfa,Humid subtropical climate,32,19105,0.001674954200471081,"c(44.7092, 41.6659)",2071-2100_Beck
3642949,Heracleum sosnowskyi,Cfb,Temperate oceanic climate,205,19105,0.010730175346767862,"c(12.571143, 55.7174)",2071-2100_Beck
3642949,Heracleum sosnowskyi,Cfb,Temperate oceanic climate,205,19105,0.010730175346767862,"c(12.571143, 55.7174)",2001-2025-A1FI
3642949,Heracleum sosnowskyi,Cfb,Temperate oceanic climate,205,19105,0.010730175346767862,"c(12.571143, 55.7174)",2026-2050-A1FI
3642949,Heracleum sosnowskyi,Cfa,Humid subtropical climate,32,19105,0.001674954200471081,"c(44.7092, 41.6659)",2051-2075-A1FI
3642949,Heracleum sosnowskyi,Cfb,Temperate oceanic climate,205,19105,0.010730175346767862,"c(12.571143, 55.7174)",2051-2075-A1FI
3642949,Heracleum sosnowskyi,Cfa,Humid subtropical climate,32,19105,0.001674954200471081,"c(44.7092, 41.6659)",2076-2100-A1FI
4033648,Persicaria perfoliata,Cfa,Humid subtropical climate,4178,5364,0.77889634601044,"c(108.229301, 23.226775)",2071-2100_Beck
4033648,Persicaria perfoliata,Cfb,Temperate oceanic climate,173,5364,0.032252050708426544,"c(121.411667, 24.075278)",2071-2100_Beck
4033648,Persicaria perfoliata,Cfb,Temperate oceanic climate,173,5364,0.032252050708426544,"c(121.411667, 24.075278)",2001-2025-A1FI
4033648,Persicaria perfoliata,Cfb,Temperate oceanic climate,173,5364,0.032252050708426544,"c(121.411667, 24.075278)",2026-2050-A1FI
4033648,Persicaria perfoliata,Cfa,Humid subtropical climate,4178,5364,0.77889634601044,"c(108.229301, 23.226775)",2051-2075-A1FI
4033648,Persicaria perfoliata,Cfb,Temperate oceanic climate,173,5364,0.032252050708426544,"c(121.411667, 24.075278)",2051-2075-A1FI
4033648,Persicaria perfoliata,Cfa,Humid subtropical climate,4178,5364,0.77889634601044,"c(108.229301, 23.226775)",2076-2100-A1FI
4038485,Reynoutria bohemica,Cfb,Temperate oceanic climate,5584,8662,0.6446548141306857,"c(3.06451, 45.91467)",2071-2100_Beck
4038485,Reynoutria bohemica,Cfa,Humid subtropical climate,212,8662,0.024474717155391363,"c(151.1, -33.73)",2071-2100_Beck
4038485,Reynoutria bohemica,Cfb,Temperate oceanic climate,5584,8662,0.6446548141306857,"c(3.06451, 45.91467)",2001-2025-A1FI
4038485,Reynoutria bohemica,Cfb,Temperate oceanic climate,5584,8662,0.6446548141306857,"c(3.06451, 45.91467)",2026-2050-A1FI
4038485,Reynoutria bohemica,Cfb,Temperate oceanic climate,5584,8662,0.6446548141306857,"c(3.06451, 45.91467)",2051-2075-A1FI
4038485,Reynoutria bohemica,Cfa,Humid subtropical climate,212,8662,0.024474717155391363,"c(151.1, -33.73)",2051-2075-A1FI
4038485,Reynoutria bohemica,Cfa,Humid subtropical climate,212,8662,0.024474717155391363,"c(151.1, -33.73)",2076-2100-A1FI
4038485,Reynoutria bohemica,Csa,Hot-summer Mediterranean climate,29,8662,0.003347956592011083,"c(5.42003, 43.72713)",2076-2100-A1FI
4264680,Myocastor coypus,Cfa,Humid subtropical climate,8240,68038,0.12110879214556572,"c(-96.979641, 28.824252)",2071-2100_Beck
4264680,Myocastor coypus,Cfb,Temperate oceanic climate,55633,68038,0.8176754166789147,"c(-1.03464, 46.03977)",2071-2100_Beck
4264680,Myocastor coypus,Cfb,Temperate oceanic climate,55633,68038,0.8176754166789147,"c(-1.03464, 46.03977)",2001-2025-A1FI
4264680,Myocastor coypus,Cfb,Temperate oceanic climate,55633,68038,0.8176754166789147,"c(-1.03464, 46.03977)",2026-2050-A1FI
4264680,Myocastor coypus,Cfa,Humid subtropical climate,8240,68038,0.12110879214556572,"c(-96.979641, 28.824252)",2051-2075-A1FI
4264680,Myocastor coypus,Cfb,Temperate oceanic climate,55633,68038,0.8176754166789147,"c(-1.03464, 46.03977)",2051-2075-A1FI
4264680,Myocastor coypus,Cfa,Humid subtropical climate,8240,68038,0.12110879214556572,"c(-96.979641, 28.824252)",2076-2100-A1FI
4264680,Myocastor coypus,Csa,Hot-summer Mediterranean climate,2038,68038,0.02995384931949793,"c(-97.458944, 27.747148)",2076-2100-A1FI
4284921,Channa argus,Cfa,Humid subtropical climate,4783,5049,0.9473163002574767,"c(121.560611, 29.872976)",2071-2100_Beck
4284921,Channa argus,Cfa,Humid subtropical climate,4783,5049,0.9473163002574767,"c(121.560611, 29.872976)",2051-2075-A1FI
4284921,Channa argus,Cfa,Humid subtropical climate,4783,5049,0.9473163002574767,"c(121.560611, 29.872976)",2076-2100-A1FI
4284921,Channa argus,Csa,Hot-summer Mediterranean climate,5,5049,9.902951079421667e-4,"c(69.4462, 37.210217)",2076-2100-A1FI
5035017,Solenopsis richteri,Cfa,Humid subtropical climate,152,158,0.9620253164556962,"c(-56.507128, -27.398006)",2071-2100_Beck
5035017,Solenopsis richteri,Cfb,Temperate oceanic climate,3,158,0.0189873417721519,"c(-57.595921, -37.94683)",2071-2100_Beck
5035017,Solenopsis richteri,Cfb,Temperate oceanic climate,3,158,0.0189873417721519,"c(-57.595921, -37.94683)",2001-2025-A1FI
5035017,Solenopsis richteri,Cfb,Temperate oceanic climate,3,158,0.0189873417721519,"c(-57.595921, -37.94683)",2026-2050-A1FI
5035017,Solenopsis richteri,Cfa,Humid subtropical climate,152,158,0.9620253164556962,"c(-56.507128, -27.398006)",2051-2075-A1FI
5035017,Solenopsis richteri,Cfb,Temperate oceanic climate,3,158,0.0189873417721519,"c(-57.595921, -37.94683)",2051-2075-A1FI
5035017,Solenopsis richteri,Cfa,Humid subtropical climate,152,158,0.9620253164556962,"c(-56.507128, -27.398006)",2076-2100-A1FI
5035187,Solenopsis geminata,Cfa,Humid subtropical climate,699,10837,0.06450124573221372,"c(-94.7975, 29.30111)",2071-2100_Beck
5035187,Solenopsis geminata,Cfb,Temperate oceanic climate,163,10837,0.015041063024822368,"c(-73.633333, 4.15)",2071-2100_Beck
5035187,Solenopsis geminata,Cfb,Temperate oceanic climate,163,10837,0.015041063024822368,"c(-73.633333, 4.15)",2001-2025-A1FI
5035187,Solenopsis geminata,Cfb,Temperate oceanic climate,163,10837,0.015041063024822368,"c(-73.633333, 4.15)",2026-2050-A1FI
5035187,Solenopsis geminata,Cfa,Humid subtropical climate,699,10837,0.06450124573221372,"c(-94.7975, 29.30111)",2051-2075-A1FI
5035187,Solenopsis geminata,Cfb,Temperate oceanic climate,163,10837,0.015041063024822368,"c(-73.633333, 4.15)",2051-2075-A1FI
5035187,Solenopsis geminata,Cfa,Humid subtropical climate,699,10837,0.06450124573221372,"c(-94.7975, 29.30111)",2076-2100-A1FI
5035187,Solenopsis geminata,Csa,Hot-summer Mediterranean climate,8,10837,7.382116821998708e-4,"c(-103.798741, 19.834046)",2076-2100-A1FI
5035230,Solenopsis invicta,Cfa,Humid subtropical climate,9284,10459,0.8876565637250216,"c(-81.783333, 27.053333)",2071-2100_Beck
5035230,Solenopsis invicta,Cfb,Temperate oceanic climate,19,10459,0.001816617267425184,"c(-50.315421, -27.812148)",2071-2100_Beck
5035230,Solenopsis invicta,Cfb,Temperate oceanic climate,19,10459,0.001816617267425184,"c(-50.315421, -27.812148)",2001-2025-A1FI
5035230,Solenopsis invicta,Cfb,Temperate oceanic climate,19,10459,0.001816617267425184,"c(-50.315421, -27.812148)",2026-2050-A1FI
5035230,Solenopsis invicta,Cfa,Humid subtropical climate,9284,10459,0.8876565637250216,"c(-81.783333, 27.053333)",2051-2075-A1FI
5035230,Solenopsis invicta,Cfb,Temperate oceanic climate,19,10459,0.001816617267425184,"c(-50.315421, -27.812148)",2051-2075-A1FI
5035230,Solenopsis invicta,Cfa,Humid subtropical climate,9284,10459,0.8876565637250216,"c(-81.783333, 27.053333)",2076-2100-A1FI
5035230,Solenopsis invicta,Csa,Hot-summer Mediterranean climate,54,10459,0.005163017496892628,"c(-117.57683, 33.65733)",2076-2100-A1FI
5217334,Xenopus laevis,Cfb,Temperate oceanic climate,736,7242,0.1016293841480254,"c(23.03333, -34.03333)",2071-2100_Beck
5217334,Xenopus laevis,Cfa,Humid subtropical climate,144,7242,0.01988400994200497,"c(25.540427, -33.470044)",2071-2100_Beck
5217334,Xenopus laevis,Cfb,Temperate oceanic climate,736,7242,0.1016293841480254,"c(23.03333, -34.03333)",2001-2025-A1FI
5217334,Xenopus laevis,Cfb,Temperate oceanic climate,736,7242,0.1016293841480254,"c(23.03333, -34.03333)",2026-2050-A1FI
5217334,Xenopus laevis,Cfb,Temperate oceanic climate,736,7242,0.1016293841480254,"c(23.03333, -34.03333)",2051-2075-A1FI
5217334,Xenopus laevis,Cfa,Humid subtropical climate,144,7242,0.01988400994200497,"c(25.540427, -33.470044)",2051-2075-A1FI
5217334,Xenopus laevis,Cfa,Humid subtropical climate,144,7242,0.01988400994200497,"c(25.540427, -33.470044)",2076-2100-A1FI
5217334,Xenopus laevis,Csa,Hot-summer Mediterranean climate,2642,7242,0.36481634907484123,"c(18.85, -33.933333)",2076-2100-A1FI
5218786,Procyon lotor,Cfb,Temperate oceanic climate,14943,62772,0.23805199770598356,"c(-97.00936, 19.422488)",2071-2100_Beck
5218786,Procyon lotor,Cfa,Humid subtropical climate,23894,62772,0.38064742241763844,"c(-80.39, 27.63)",2071-2100_Beck
5218786,Procyon lotor,Cfb,Temperate oceanic climate,14943,62772,0.23805199770598356,"c(-97.00936, 19.422488)",2001-2025-A1FI
5218786,Procyon lotor,Cfb,Temperate oceanic climate,14943,62772,0.23805199770598356,"c(-97.00936, 19.422488)",2026-2050-A1FI
5218786,Procyon lotor,Cfb,Temperate oceanic climate,14943,62772,0.23805199770598356,"c(-97.00936, 19.422488)",2051-2075-A1FI
5218786,Procyon lotor,Cfa,Humid subtropical climate,23894,62772,0.38064742241763844,"c(-80.39, 27.63)",2051-2075-A1FI
5218786,Procyon lotor,Cfa,Humid subtropical climate,23894,62772,0.38064742241763844,"c(-80.39, 27.63)",2076-2100-A1FI
5218786,Procyon lotor,Csa,Hot-summer Mediterranean climate,1025,62772,0.016328936468489135,"c(-122.450509287748, 38.576383907352)",2076-2100-A1FI
5219681,Sciurus carolinensis,Cfb,Temperate oceanic climate,175044,264195,0.6625560665417589,"c(145.02632, -37.89016)",2071-2100_Beck
5219681,Sciurus carolinensis,Cfa,Humid subtropical climate,54665,264195,0.20691156153598667,"c(-80.4685686026984, 27.8892051072674)",2071-2100_Beck
5219681,Sciurus carolinensis,Cfb,Temperate oceanic climate,175044,264195,0.6625560665417589,"c(145.02632, -37.89016)",2001-2025-A1FI
5219681,Sciurus carolinensis,Cfb,Temperate oceanic climate,175044,264195,0.6625560665417589,"c(145.02632, -37.89016)",2026-2050-A1FI
5219681,Sciurus carolinensis,Cfb,Temperate oceanic climate,175044,264195,0.6625560665417589,"c(145.02632, -37.89016)",2051-2075-A1FI
5219681,Sciurus carolinensis,Cfa,Humid subtropical climate,54665,264195,0.20691156153598667,"c(-80.4685686026984, 27.8892051072674)",2051-2075-A1FI
5219681,Sciurus carolinensis,Cfa,Humid subtropical climate,54665,264195,0.20691156153598667,"c(-80.4685686026984, 27.8892051072674)",2076-2100-A1FI
5219681,Sciurus carolinensis,Csa,Hot-summer Mediterranean climate,411,264195,0.0015556691080451939,"c(-121.047543877229, 38.0315847852947)",2076-2100-A1FI
5219683,Sciurus niger,Cfa,Humid subtropical climate,45420,93890,0.4837575886675897,"c(-99.237, 30.08)",2071-2100_Beck
5219683,Sciurus niger,Cfb,Temperate oceanic climate,174,93890,0.001853232506124188,"c(-80.76, 41.89)",2071-2100_Beck
5219683,Sciurus niger,Cfb,Temperate oceanic climate,174,93890,0.001853232506124188,"c(-80.76, 41.89)",2001-2025-A1FI
5219683,Sciurus niger,Cfb,Temperate oceanic climate,174,93890,0.001853232506124188,"c(-80.76, 41.89)",2026-2050-A1FI
5219683,Sciurus niger,Cfa,Humid subtropical climate,45420,93890,0.4837575886675897,"c(-99.237, 30.08)",2051-2075-A1FI
5219683,Sciurus niger,Cfb,Temperate oceanic climate,174,93890,0.001853232506124188,"c(-80.76, 41.89)",2051-2075-A1FI
5219683,Sciurus niger,Cfa,Humid subtropical climate,45420,93890,0.4837575886675897,"c(-99.237, 30.08)",2076-2100-A1FI
5219683,Sciurus niger,Csa,Hot-summer Mediterranean climate,5330,93890,0.056768558951965066,"c(-116.391313680521, 43.6119971487697)",2076-2100-A1FI
5219858,Ondatra zibethicus,Cfa,Humid subtropical climate,5690,205780,0.02765088929925163,"c(-84.3614767650581, 34.0232088646862)",2071-2100_Beck
5219858,Ondatra zibethicus,Cfb,Temperate oceanic climate,182846,205780,0.8885508795801341,"c(-70.528466, 41.379216)",2071-2100_Beck
5219858,Ondatra zibethicus,Cfb,Temperate oceanic climate,182846,205780,0.8885508795801341,"c(-70.528466, 41.379216)",2001-2025-A1FI
5219858,Ondatra zibethicus,Cfb,Temperate oceanic climate,182846,205780,0.8885508795801341,"c(-70.528466, 41.379216)",2026-2050-A1FI
5219858,Ondatra zibethicus,Cfa,Humid subtropical climate,5690,205780,0.02765088929925163,"c(-84.3614767650581, 34.0232088646862)",2051-2075-A1FI
5219858,Ondatra zibethicus,Cfb,Temperate oceanic climate,182846,205780,0.8885508795801341,"c(-70.528466, 41.379216)",2051-2075-A1FI
5219858,Ondatra zibethicus,Cfa,Humid subtropical climate,5690,205780,0.02765088929925163,"c(-84.3614767650581, 34.0232088646862)",2076-2100-A1FI
5219858,Ondatra zibethicus,Csa,Hot-summer Mediterranean climate,285,205780,0.001384974244338614,"c(-121.814980826026, 39.3192125464172)",2076-2100-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,192,3242,0.05922270203578038,"c(4.4025, 51.219444)",2071-2100_Beck
5274863,Salvinia molesta,Cfa,Humid subtropical climate,939,3242,0.28963602714373843,"c(151, -34)",2071-2100_Beck
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,192,3242,0.05922270203578038,"c(4.4025, 51.219444)",2001-2025-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,192,3242,0.05922270203578038,"c(4.4025, 51.219444)",2026-2050-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,192,3242,0.05922270203578038,"c(4.4025, 51.219444)",2051-2075-A1FI
5274863,Salvinia molesta,Cfa,Humid subtropical climate,939,3242,0.28963602714373843,"c(151, -34)",2051-2075-A1FI
5274863,Salvinia molesta,Cfa,Humid subtropical climate,939,3242,0.28963602714373843,"c(151, -34)",2076-2100-A1FI
5274863,Salvinia molesta,Csa,Hot-summer Mediterranean climate,39,3242,0.012029611351017891,"c(116, -33.1)",2076-2100-A1FI
5289808,Microstegium vimineum,Cfa,Humid subtropical climate,7401,8314,0.8901852297329805,"c(139.902306, 35.790804)",2071-2100_Beck
5289808,Microstegium vimineum,Cfb,Temperate oceanic climate,217,8314,0.026100553283617992,"c(121.03637, 23.785345)",2071-2100_Beck
5289808,Microstegium vimineum,Cfb,Temperate oceanic climate,217,8314,0.026100553283617992,"c(121.03637, 23.785345)",2001-2025-A1FI
5289808,Microstegium vimineum,Cfb,Temperate oceanic climate,217,8314,0.026100553283617992,"c(121.03637, 23.785345)",2026-2050-A1FI
5289808,Microstegium vimineum,Cfa,Humid subtropical climate,7401,8314,0.8901852297329805,"c(139.902306, 35.790804)",2051-2075-A1FI
5289808,Microstegium vimineum,Cfb,Temperate oceanic climate,217,8314,0.026100553283617992,"c(121.03637, 23.785345)",2051-2075-A1FI
5289808,Microstegium vimineum,Cfa,Humid subtropical climate,7401,8314,0.8901852297329805,"c(139.902306, 35.790804)",2076-2100-A1FI
5329212,Elodea nuttallii,Cfa,Humid subtropical climate,623,71618,0.008698930436482448,"c(-91.85916, 38.29944)",2071-2100_Beck
5329212,Elodea nuttallii,Cfb,Temperate oceanic climate,68944,71618,0.9626630176771203,"c(-72.85138, 41.30416)",2071-2100_Beck
5329212,Elodea nuttallii,Cfb,Temperate oceanic climate,68944,71618,0.9626630176771203,"c(-72.85138, 41.30416)",2001-2025-A1FI
5329212,Elodea nuttallii,Cfb,Temperate oceanic climate,68944,71618,0.9626630176771203,"c(-72.85138, 41.30416)",2026-2050-A1FI
5329212,Elodea nuttallii,Cfa,Humid subtropical climate,623,71618,0.008698930436482448,"c(-91.85916, 38.29944)",2051-2075-A1FI
5329212,Elodea nuttallii,Cfb,Temperate oceanic climate,68944,71618,0.9626630176771203,"c(-72.85138, 41.30416)",2051-2075-A1FI
5329212,Elodea nuttallii,Cfa,Humid subtropical climate,623,71618,0.008698930436482448,"c(-91.85916, 38.29944)",2076-2100-A1FI
5329212,Elodea nuttallii,Csa,Hot-summer Mediterranean climate,21,71618,2.9322237426345334e-4,"c(-117.27917, 34.23667)",2076-2100-A1FI
5358460,Prosopis juliflora,Cfa,Humid subtropical climate,12,3835,0.0031290743155149934,"c(151.22, -33.87)",2071-2100_Beck
5358460,Prosopis juliflora,Cfb,Temperate oceanic climate,11,3835,0.0028683181225554106,"c(-105.966667, 32.9)",2071-2100_Beck
5358460,Prosopis juliflora,Cfb,Temperate oceanic climate,11,3835,0.0028683181225554106,"c(-105.966667, 32.9)",2001-2025-A1FI
5358460,Prosopis juliflora,Cfb,Temperate oceanic climate,11,3835,0.0028683181225554106,"c(-105.966667, 32.9)",2026-2050-A1FI
5358460,Prosopis juliflora,Cfa,Humid subtropical climate,12,3835,0.0031290743155149934,"c(151.22, -33.87)",2051-2075-A1FI
5358460,Prosopis juliflora,Cfb,Temperate oceanic climate,11,3835,0.0028683181225554106,"c(-105.966667, 32.9)",2051-2075-A1FI
5358460,Prosopis juliflora,Cfa,Humid subtropical climate,12,3835,0.0031290743155149934,"c(151.22, -33.87)",2076-2100-A1FI
5358460,Prosopis juliflora,Csa,Hot-summer Mediterranean climate,10,3835,0.002607561929595828,"c(-107.904, 27.2169)",2076-2100-A1FI
5361762,Myriophyllum heterophyllum,Cfa,Humid subtropical climate,401,1544,0.25971502590673573,"c(-82.903754, 32.540445)",2071-2100_Beck
5361762,Myriophyllum heterophyllum,Cfb,Temperate oceanic climate,454,1544,0.29404145077720206,"c(-80, 37)",2071-2100_Beck
5361762,Myriophyllum heterophyllum,Cfb,Temperate oceanic climate,454,1544,0.29404145077720206,"c(-80, 37)",2001-2025-A1FI
5361762,Myriophyllum heterophyllum,Cfb,Temperate oceanic climate,454,1544,0.29404145077720206,"c(-80, 37)",2026-2050-A1FI
5361762,Myriophyllum heterophyllum,Cfa,Humid subtropical climate,401,1544,0.25971502590673573,"c(-82.903754, 32.540445)",2051-2075-A1FI
5361762,Myriophyllum heterophyllum,Cfb,Temperate oceanic climate,454,1544,0.29404145077720206,"c(-80, 37)",2051-2075-A1FI
5361762,Myriophyllum heterophyllum,Cfa,Humid subtropical climate,401,1544,0.25971502590673573,"c(-82.903754, 32.540445)",2076-2100-A1FI
5361762,Myriophyllum heterophyllum,Csa,Hot-summer Mediterranean climate,9,1544,0.005829015544041451,"c(-103.416667, 21.005)",2076-2100-A1FI
5361785,Myriophyllum aquaticum,Cfa,Humid subtropical climate,4314,11788,0.3659653885307092,"c(151.22, -33.9)",2071-2100_Beck
5361785,Myriophyllum aquaticum,Cfb,Temperate oceanic climate,5119,11788,0.4342551747539871,"c(-49.2736972819373, -25.4319824288048)",2071-2100_Beck
5361785,Myriophyllum aquaticum,Cfb,Temperate oceanic climate,5119,11788,0.4342551747539871,"c(-49.2736972819373, -25.4319824288048)",2001-2025-A1FI
5361785,Myriophyllum aquaticum,Cfb,Temperate oceanic climate,5119,11788,0.4342551747539871,"c(-49.2736972819373, -25.4319824288048)",2026-2050-A1FI
5361785,Myriophyllum aquaticum,Cfa,Humid subtropical climate,4314,11788,0.3659653885307092,"c(151.22, -33.9)",2051-2075-A1FI
5361785,Myriophyllum aquaticum,Cfb,Temperate oceanic climate,5119,11788,0.4342551747539871,"c(-49.2736972819373, -25.4319824288048)",2051-2075-A1FI
5361785,Myriophyllum aquaticum,Cfa,Humid subtropical climate,4314,11788,0.3659653885307092,"c(151.22, -33.9)",2076-2100-A1FI
5361785,Myriophyllum aquaticum,Csa,Hot-summer Mediterranean climate,362,11788,0.030709195792331185,"c(18.875, -33.875)",2076-2100-A1FI
5420991,Ludwigia peploides,Cfb,Temperate oceanic climate,1942,5133,0.378336255601013,"c(152.2, -32.4)",2071-2100_Beck
5420991,Ludwigia peploides,Cfa,Humid subtropical climate,1584,5133,0.3085914669783752,"c(150.616667, -30.366667)",2071-2100_Beck
