acceptedTaxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,geometry,scenario
3190653,Ailanthus altissima,Cfb,Temperate oceanic climate,34416,76567,0.4494886831141353,,2071-2100_Beck
3190653,Ailanthus NA,Cfb,Temperate oceanic climate,34416,76567,0.4494886831141353,,2071-2100_Beck
3190653,Ailanthus altissima,Cfa,Humid subtropical climate,23041,76567,0.30092598639100393,,2071-2100_Beck
3190653,Ailanthus NA,Cfa,Humid subtropical climate,23041,76567,0.30092598639100393,,2071-2100_Beck
3190653,Ailanthus altissima,Cfb,Temperate oceanic climate,34416,76567,0.4494886831141353,,2001-2025-A1FI
3190653,Ailanthus NA,Cfb,Temperate oceanic climate,34416,76567,0.4494886831141353,,2001-2025-A1FI
3190653,Ailanthus altissima,Cfb,Temperate oceanic climate,34416,76567,0.4494886831141353,,2026-2050-A1FI
3190653,Ailanthus NA,Cfb,Temperate oceanic climate,34416,76567,0.4494886831141353,,2026-2050-A1FI
3190653,Ailanthus altissima,Cfb,Temperate oceanic climate,34416,76567,0.4494886831141353,,2051-2075-A1FI
3190653,Ailanthus NA,Cfb,Temperate oceanic climate,34416,76567,0.4494886831141353,,2051-2075-A1FI
3190653,Ailanthus altissima,Cfa,Humid subtropical climate,23041,76567,0.30092598639100393,,2051-2075-A1FI
3190653,Ailanthus NA,Cfa,Humid subtropical climate,23041,76567,0.30092598639100393,,2051-2075-A1FI
3190653,Ailanthus altissima,Cfa,Humid subtropical climate,23041,76567,0.30092598639100393,,2076-2100-A1FI
3190653,Ailanthus NA,Cfa,Humid subtropical climate,23041,76567,0.30092598639100393,,2076-2100-A1FI
3190653,Ailanthus altissima,Csa,Hot-summer Mediterranean climate,6536,76567,0.08536314600284718,,2076-2100-A1FI
3190653,Ailanthus NA,Csa,Hot-summer Mediterranean climate,6536,76567,0.08536314600284718,,2076-2100-A1FI
3628745,Heracleum persicum,Cfb,Temperate oceanic climate,3,156,0.01923076923076923,,2071-2100_Beck
3628745,Heracleum persicum,Cfb,Temperate oceanic climate,3,156,0.01923076923076923,,2001-2025-A1FI
3628745,Heracleum persicum,Cfb,Temperate oceanic climate,3,156,0.01923076923076923,,2026-2050-A1FI
3628745,Heracleum persicum,Cfb,Temperate oceanic climate,3,156,0.01923076923076923,,2051-2075-A1FI
3628745,Heracleum persicum,Csa,Hot-summer Mediterranean climate,2,156,0.01282051282051282,,2076-2100-A1FI
3642949,Heracleum sosnowskyi,Cfa,Humid subtropical climate,32,19105,0.00167495420047108,,2071-2100_Beck
3642949,Heracleum sosnowskyi,Cfb,Temperate oceanic climate,205,19105,0.01073017534676786,,2071-2100_Beck
3642949,Heracleum sosnowskyi,Cfb,Temperate oceanic climate,205,19105,0.01073017534676786,,2001-2025-A1FI
3642949,Heracleum sosnowskyi,Cfb,Temperate oceanic climate,205,19105,0.01073017534676786,,2026-2050-A1FI
3642949,Heracleum sosnowskyi,Cfa,Humid subtropical climate,32,19105,0.00167495420047108,,2051-2075-A1FI
3642949,Heracleum sosnowskyi,Cfb,Temperate oceanic climate,205,19105,0.01073017534676786,,2051-2075-A1FI
3642949,Heracleum sosnowskyi,Cfa,Humid subtropical climate,32,19105,0.00167495420047108,,2076-2100-A1FI
4033648,Persicaria perfoliata,Cfa,Humid subtropical climate,3615,4025,0.8981366459627329,,2071-2100_Beck
4033648,Persicaria perfoliata,Cfb,Temperate oceanic climate,118,4025,0.0293167701863354,,2071-2100_Beck
4033648,Persicaria perfoliata,Cfb,Temperate oceanic climate,118,4025,0.0293167701863354,,2001-2025-A1FI
4033648,Persicaria perfoliata,Cfb,Temperate oceanic climate,118,4025,0.0293167701863354,,2026-2050-A1FI
4033648,Persicaria perfoliata,Cfa,Humid subtropical climate,3615,4025,0.8981366459627329,,2051-2075-A1FI
4033648,Persicaria perfoliata,Cfb,Temperate oceanic climate,118,4025,0.0293167701863354,,2051-2075-A1FI
4033648,Persicaria perfoliata,Cfa,Humid subtropical climate,3615,4025,0.8981366459627329,,2076-2100-A1FI
4038485,Reynoutria bohemica,Cfb,Temperate oceanic climate,5566,8594,0.6476611589481033,,2071-2100_Beck
4038485,Reynoutria bohemica,Cfa,Humid subtropical climate,212,8594,0.02466837328368629,,2071-2100_Beck
4038485,Reynoutria bohemica,Cfb,Temperate oceanic climate,5566,8594,0.6476611589481033,,2001-2025-A1FI
4038485,Reynoutria bohemica,Cfb,Temperate oceanic climate,5566,8594,0.6476611589481033,,2026-2050-A1FI
4038485,Reynoutria bohemica,Cfb,Temperate oceanic climate,5566,8594,0.6476611589481033,,2051-2075-A1FI
4038485,Reynoutria bohemica,Cfa,Humid subtropical climate,212,8594,0.02466837328368629,,2051-2075-A1FI
4038485,Reynoutria bohemica,Cfa,Humid subtropical climate,212,8594,0.02466837328368629,,2076-2100-A1FI
4038485,Reynoutria bohemica,Csa,Hot-summer Mediterranean climate,29,8594,0.00337444728880614,,2076-2100-A1FI
4264680,Myocastor coypus,Cfa,Humid subtropical climate,8240,68038,0.12110879214556572,,2071-2100_Beck
4264680,Myocastor coypus,Cfb,Temperate oceanic climate,55633,68038,0.8176754166789147,,2071-2100_Beck
4264680,Myocastor coypus,Cfb,Temperate oceanic climate,55633,68038,0.8176754166789147,,2001-2025-A1FI
4264680,Myocastor coypus,Cfb,Temperate oceanic climate,55633,68038,0.8176754166789147,,2026-2050-A1FI
4264680,Myocastor coypus,Cfa,Humid subtropical climate,8240,68038,0.12110879214556572,,2051-2075-A1FI
4264680,Myocastor coypus,Cfb,Temperate oceanic climate,55633,68038,0.8176754166789147,,2051-2075-A1FI
4264680,Myocastor coypus,Cfa,Humid subtropical climate,8240,68038,0.12110879214556572,,2076-2100-A1FI
4264680,Myocastor coypus,Csa,Hot-summer Mediterranean climate,2038,68038,0.02995384931949793,,2076-2100-A1FI
4284921,Channa argus,Cfa,Humid subtropical climate,4783,5049,0.9473163002574768,,2071-2100_Beck
4284921,Channa argus,Cfa,Humid subtropical climate,4783,5049,0.9473163002574768,,2051-2075-A1FI
4284921,Channa argus,Cfa,Humid subtropical climate,4783,5049,0.9473163002574768,,2076-2100-A1FI
4284921,Channa argus,Csa,Hot-summer Mediterranean climate,5,5049,9.90295107942167e-4,,2076-2100-A1FI
5035017,Solenopsis richteri,Cfa,Humid subtropical climate,152,158,0.9620253164556962,,2071-2100_Beck
5035017,Solenopsis richteri,Cfb,Temperate oceanic climate,3,158,0.0189873417721519,,2071-2100_Beck
5035017,Solenopsis richteri,Cfb,Temperate oceanic climate,3,158,0.0189873417721519,,2001-2025-A1FI
5035017,Solenopsis richteri,Cfb,Temperate oceanic climate,3,158,0.0189873417721519,,2026-2050-A1FI
5035017,Solenopsis richteri,Cfa,Humid subtropical climate,152,158,0.9620253164556962,,2051-2075-A1FI
5035017,Solenopsis richteri,Cfb,Temperate oceanic climate,3,158,0.0189873417721519,,2051-2075-A1FI
5035017,Solenopsis richteri,Cfa,Humid subtropical climate,152,158,0.9620253164556962,,2076-2100-A1FI
5035187,Solenopsis geminata,Cfa,Humid subtropical climate,699,10837,0.06450124573221372,,2071-2100_Beck
5035187,Solenopsis geminata,Cfb,Temperate oceanic climate,163,10837,0.01504106302482236,,2071-2100_Beck
5035187,Solenopsis geminata,Cfb,Temperate oceanic climate,163,10837,0.01504106302482236,,2001-2025-A1FI
5035187,Solenopsis geminata,Cfb,Temperate oceanic climate,163,10837,0.01504106302482236,,2026-2050-A1FI
5035187,Solenopsis geminata,Cfa,Humid subtropical climate,699,10837,0.06450124573221372,,2051-2075-A1FI
5035187,Solenopsis geminata,Cfb,Temperate oceanic climate,163,10837,0.01504106302482236,,2051-2075-A1FI
5035187,Solenopsis geminata,Cfa,Humid subtropical climate,699,10837,0.06450124573221372,,2076-2100-A1FI
5035187,Solenopsis geminata,Csa,Hot-summer Mediterranean climate,8,10837,7.382116821998708e-4,,2076-2100-A1FI
5035230,Solenopsis invicta,Cfa,Humid subtropical climate,9284,10459,0.8876565637250216,,2071-2100_Beck
5035230,Solenopsis invicta,Cfb,Temperate oceanic climate,19,10459,0.00181661726742518,,2071-2100_Beck
5035230,Solenopsis invicta,Cfb,Temperate oceanic climate,19,10459,0.00181661726742518,,2001-2025-A1FI
5035230,Solenopsis invicta,Cfb,Temperate oceanic climate,19,10459,0.00181661726742518,,2026-2050-A1FI
5035230,Solenopsis invicta,Cfa,Humid subtropical climate,9284,10459,0.8876565637250216,,2051-2075-A1FI
5035230,Solenopsis invicta,Cfb,Temperate oceanic climate,19,10459,0.00181661726742518,,2051-2075-A1FI
5035230,Solenopsis invicta,Cfa,Humid subtropical climate,9284,10459,0.8876565637250216,,2076-2100-A1FI
5035230,Solenopsis invicta,Csa,Hot-summer Mediterranean climate,54,10459,0.00516301749689262,,2076-2100-A1FI
5217334,Xenopus laevis,Cfb,Temperate oceanic climate,368,3621,0.1016293841480254,,2071-2100_Beck
5217334,Xenopus NA,Cfb,Temperate oceanic climate,368,3621,0.1016293841480254,,2071-2100_Beck
5217334,Xenopus laevis,Cfa,Humid subtropical climate,72,3621,0.01988400994200497,,2071-2100_Beck
5217334,Xenopus NA,Cfa,Humid subtropical climate,72,3621,0.01988400994200497,,2071-2100_Beck
5217334,Xenopus laevis,Cfb,Temperate oceanic climate,368,3621,0.1016293841480254,,2001-2025-A1FI
5217334,Xenopus NA,Cfb,Temperate oceanic climate,368,3621,0.1016293841480254,,2001-2025-A1FI
5217334,Xenopus laevis,Cfb,Temperate oceanic climate,368,3621,0.1016293841480254,,2026-2050-A1FI
5217334,Xenopus NA,Cfb,Temperate oceanic climate,368,3621,0.1016293841480254,,2026-2050-A1FI
5217334,Xenopus laevis,Cfb,Temperate oceanic climate,368,3621,0.1016293841480254,,2051-2075-A1FI
5217334,Xenopus NA,Cfb,Temperate oceanic climate,368,3621,0.1016293841480254,,2051-2075-A1FI
5217334,Xenopus laevis,Cfa,Humid subtropical climate,72,3621,0.01988400994200497,,2051-2075-A1FI
5217334,Xenopus NA,Cfa,Humid subtropical climate,72,3621,0.01988400994200497,,2051-2075-A1FI
5217334,Xenopus laevis,Cfa,Humid subtropical climate,72,3621,0.01988400994200497,,2076-2100-A1FI
5217334,Xenopus NA,Cfa,Humid subtropical climate,72,3621,0.01988400994200497,,2076-2100-A1FI
5217334,Xenopus laevis,Csa,Hot-summer Mediterranean climate,1321,3621,0.3648163490748412,,2076-2100-A1FI
5217334,Xenopus NA,Csa,Hot-summer Mediterranean climate,1321,3621,0.3648163490748412,,2076-2100-A1FI
5218786,Procyon lotor,Cfb,Temperate oceanic climate,14943,62772,0.23805199770598356,,2071-2100_Beck
5218786,Procyon lotor,Cfa,Humid subtropical climate,23894,62772,0.3806474224176384,,2071-2100_Beck
5218786,Procyon lotor,Cfb,Temperate oceanic climate,14943,62772,0.23805199770598356,,2001-2025-A1FI
5218786,Procyon lotor,Cfb,Temperate oceanic climate,14943,62772,0.23805199770598356,,2026-2050-A1FI
5218786,Procyon lotor,Cfb,Temperate oceanic climate,14943,62772,0.23805199770598356,,2051-2075-A1FI
5218786,Procyon lotor,Cfa,Humid subtropical climate,23894,62772,0.3806474224176384,,2051-2075-A1FI
5218786,Procyon lotor,Cfa,Humid subtropical climate,23894,62772,0.3806474224176384,,2076-2100-A1FI
5218786,Procyon lotor,Csa,Hot-summer Mediterranean climate,1025,62772,0.01632893646848913,,2076-2100-A1FI
5218823,Mustela vison,Cfa,Humid subtropical climate,1313,43599,0.03011536961856923,,2071-2100_Beck
5218823,Mustela vison,Cfb,Temperate oceanic climate,26350,43599,0.6043716599004564,,2071-2100_Beck
5218823,Mustela vison,Cfb,Temperate oceanic climate,26350,43599,0.6043716599004564,,2001-2025-A1FI
5218823,Mustela vison,Cfb,Temperate oceanic climate,26350,43599,0.6043716599004564,,2026-2050-A1FI
5218823,Mustela vison,Cfa,Humid subtropical climate,1313,43599,0.03011536961856923,,2051-2075-A1FI
5218823,Mustela vison,Cfb,Temperate oceanic climate,26350,43599,0.6043716599004564,,2051-2075-A1FI
5218823,Mustela vison,Cfa,Humid subtropical climate,1313,43599,0.03011536961856923,,2076-2100-A1FI
5218823,Mustela vison,Csa,Hot-summer Mediterranean climate,403,43599,0.0092433312690658,,2076-2100-A1FI
5219681,Sciurus carolinensis,Cfb,Temperate oceanic climate,175044,264195,0.6625560665417589,,2071-2100_Beck
5219681,Sciurus carolinensis,Cfa,Humid subtropical climate,54665,264195,0.2069115615359867,,2071-2100_Beck
5219681,Sciurus carolinensis,Cfb,Temperate oceanic climate,175044,264195,0.6625560665417589,,2001-2025-A1FI
5219681,Sciurus carolinensis,Cfb,Temperate oceanic climate,175044,264195,0.6625560665417589,,2026-2050-A1FI
5219681,Sciurus carolinensis,Cfb,Temperate oceanic climate,175044,264195,0.6625560665417589,,2051-2075-A1FI
5219681,Sciurus carolinensis,Cfa,Humid subtropical climate,54665,264195,0.2069115615359867,,2051-2075-A1FI
5219681,Sciurus carolinensis,Cfa,Humid subtropical climate,54665,264195,0.2069115615359867,,2076-2100-A1FI
5219681,Sciurus carolinensis,Csa,Hot-summer Mediterranean climate,411,264195,0.00155566910804519,,2076-2100-A1FI
5219683,Sciurus niger,Cfa,Humid subtropical climate,22710,46945,0.4837575886675897,,2071-2100_Beck
5219683,Sciurus NA,Cfa,Humid subtropical climate,22710,46945,0.4837575886675897,,2071-2100_Beck
5219683,Sciurus niger,Cfb,Temperate oceanic climate,87,46945,0.00185323250612418,,2071-2100_Beck
5219683,Sciurus NA,Cfb,Temperate oceanic climate,87,46945,0.00185323250612418,,2071-2100_Beck
5219683,Sciurus niger,Cfb,Temperate oceanic climate,87,46945,0.00185323250612418,,2001-2025-A1FI
5219683,Sciurus NA,Cfb,Temperate oceanic climate,87,46945,0.00185323250612418,,2001-2025-A1FI
5219683,Sciurus niger,Cfb,Temperate oceanic climate,87,46945,0.00185323250612418,,2026-2050-A1FI
5219683,Sciurus NA,Cfb,Temperate oceanic climate,87,46945,0.00185323250612418,,2026-2050-A1FI
5219683,Sciurus niger,Cfa,Humid subtropical climate,22710,46945,0.4837575886675897,,2051-2075-A1FI
5219683,Sciurus NA,Cfa,Humid subtropical climate,22710,46945,0.4837575886675897,,2051-2075-A1FI
5219683,Sciurus niger,Cfb,Temperate oceanic climate,87,46945,0.00185323250612418,,2051-2075-A1FI
5219683,Sciurus NA,Cfb,Temperate oceanic climate,87,46945,0.00185323250612418,,2051-2075-A1FI
5219683,Sciurus niger,Cfa,Humid subtropical climate,22710,46945,0.4837575886675897,,2076-2100-A1FI
5219683,Sciurus NA,Cfa,Humid subtropical climate,22710,46945,0.4837575886675897,,2076-2100-A1FI
5219683,Sciurus niger,Csa,Hot-summer Mediterranean climate,2665,46945,0.05676855895196506,,2076-2100-A1FI
5219683,Sciurus NA,Csa,Hot-summer Mediterranean climate,2665,46945,0.05676855895196506,,2076-2100-A1FI
5219858,Ondatra zibethicus,Cfa,Humid subtropical climate,5690,205604,0.02767455886072255,,2071-2100_Beck
5219858,Ondatra zibethicus,Cfb,Temperate oceanic climate,182846,205604,0.8893114919943191,,2071-2100_Beck
5219858,Ondatra zibethicus,Cfb,Temperate oceanic climate,182846,205604,0.8893114919943191,,2001-2025-A1FI
5219858,Ondatra zibethicus,Cfb,Temperate oceanic climate,182846,205604,0.8893114919943191,,2026-2050-A1FI
5219858,Ondatra zibethicus,Cfa,Humid subtropical climate,5690,205604,0.02767455886072255,,2051-2075-A1FI
5219858,Ondatra zibethicus,Cfb,Temperate oceanic climate,182846,205604,0.8893114919943191,,2051-2075-A1FI
5219858,Ondatra zibethicus,Cfa,Humid subtropical climate,5690,205604,0.02767455886072255,,2076-2100-A1FI
5219858,Ondatra zibethicus,Csa,Hot-summer Mediterranean climate,285,205604,0.00138615980233847,,2076-2100-A1FI
5274861,Salvinia auriculata,Cfb,Temperate oceanic climate,8,836,0.00956937799043062,,2071-2100_Beck
5274861,Salvinia auriculata,Cfa,Humid subtropical climate,54,836,0.0645933014354067,,2071-2100_Beck
5274861,Salvinia auriculata,Cfb,Temperate oceanic climate,8,836,0.00956937799043062,,2001-2025-A1FI
5274861,Salvinia auriculata,Cfb,Temperate oceanic climate,8,836,0.00956937799043062,,2026-2050-A1FI
5274861,Salvinia auriculata,Cfb,Temperate oceanic climate,8,836,0.00956937799043062,,2051-2075-A1FI
5274861,Salvinia auriculata,Cfa,Humid subtropical climate,54,836,0.0645933014354067,,2051-2075-A1FI
5274861,Salvinia auriculata,Cfa,Humid subtropical climate,54,836,0.0645933014354067,,2076-2100-A1FI
5274861,Salvinia auriculata,Csa,Hot-summer Mediterranean climate,2,836,0.00239234449760765,,2076-2100-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,192,3239,0.05927755480086446,,2071-2100_Beck
5274863,Salvinia molesta,Cfa,Humid subtropical climate,938,3239,0.28959555418338995,,2071-2100_Beck
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,192,3239,0.05927755480086446,,2001-2025-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,192,3239,0.05927755480086446,,2026-2050-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,192,3239,0.05927755480086446,,2051-2075-A1FI
5274863,Salvinia molesta,Cfa,Humid subtropical climate,938,3239,0.28959555418338995,,2051-2075-A1FI
5274863,Salvinia molesta,Cfa,Humid subtropical climate,938,3239,0.28959555418338995,,2076-2100-A1FI
5274863,Salvinia molesta,Csa,Hot-summer Mediterranean climate,39,3239,0.01204075331892559,,2076-2100-A1FI
5289808,Microstegium vimineum,Cfa,Humid subtropical climate,7393,8293,0.8914747377306161,,2071-2100_Beck
5289808,Microstegium vimineum,Cfb,Temperate oceanic climate,217,8293,0.02616664656939587,,2071-2100_Beck
5289808,Microstegium vimineum,Cfb,Temperate oceanic climate,217,8293,0.02616664656939587,,2001-2025-A1FI
5289808,Microstegium vimineum,Cfb,Temperate oceanic climate,217,8293,0.02616664656939587,,2026-2050-A1FI
5289808,Microstegium vimineum,Cfa,Humid subtropical climate,7393,8293,0.8914747377306161,,2051-2075-A1FI
5289808,Microstegium vimineum,Cfb,Temperate oceanic climate,217,8293,0.02616664656939587,,2051-2075-A1FI
5289808,Microstegium vimineum,Cfa,Humid subtropical climate,7393,8293,0.8914747377306161,,2076-2100-A1FI
5329212,Elodea nuttallii,Cfa,Humid subtropical climate,623,71618,0.00869893043648244,,2071-2100_Beck
5329212,Elodea nuttallii,Cfb,Temperate oceanic climate,68944,71618,0.9626630176771204,,2071-2100_Beck
5329212,Elodea nuttallii,Cfb,Temperate oceanic climate,68944,71618,0.9626630176771204,,2001-2025-A1FI
5329212,Elodea nuttallii,Cfb,Temperate oceanic climate,68944,71618,0.9626630176771204,,2026-2050-A1FI
5329212,Elodea nuttallii,Cfa,Humid subtropical climate,623,71618,0.00869893043648244,,2051-2075-A1FI
5329212,Elodea nuttallii,Cfb,Temperate oceanic climate,68944,71618,0.9626630176771204,,2051-2075-A1FI
5329212,Elodea nuttallii,Cfa,Humid subtropical climate,623,71618,0.00869893043648244,,2076-2100-A1FI
5329212,Elodea nuttallii,Csa,Hot-summer Mediterranean climate,21,71618,2.9322237426345334e-4,,2076-2100-A1FI
5358460,Prosopis juliflora,Cfa,Humid subtropical climate,12,3833,0.00313070701800156,,2071-2100_Beck
5358460,Prosopis juliflora,Cfb,Temperate oceanic climate,11,3833,0.00286981476650143,,2071-2100_Beck
5358460,Prosopis juliflora,Cfb,Temperate oceanic climate,11,3833,0.00286981476650143,,2001-2025-A1FI
5358460,Prosopis juliflora,Cfb,Temperate oceanic climate,11,3833,0.00286981476650143,,2026-2050-A1FI
5358460,Prosopis juliflora,Cfa,Humid subtropical climate,12,3833,0.00313070701800156,,2051-2075-A1FI
5358460,Prosopis juliflora,Cfb,Temperate oceanic climate,11,3833,0.00286981476650143,,2051-2075-A1FI
5358460,Prosopis juliflora,Cfa,Humid subtropical climate,12,3833,0.00313070701800156,,2076-2100-A1FI
5358460,Prosopis juliflora,Csa,Hot-summer Mediterranean climate,10,3833,0.0026089225150013,,2076-2100-A1FI
5361762,Myriophyllum heterophyllum,Cfa,Humid subtropical climate,401,1544,0.25971502590673573,,2071-2100_Beck
5361762,Myriophyllum heterophyllum,Cfb,Temperate oceanic climate,454,1544,0.29404145077720206,,2071-2100_Beck
5361762,Myriophyllum heterophyllum,Cfb,Temperate oceanic climate,454,1544,0.29404145077720206,,2001-2025-A1FI
5361762,Myriophyllum heterophyllum,Cfb,Temperate oceanic climate,454,1544,0.29404145077720206,,2026-2050-A1FI
5361762,Myriophyllum heterophyllum,Cfa,Humid subtropical climate,401,1544,0.25971502590673573,,2051-2075-A1FI
5361762,Myriophyllum heterophyllum,Cfb,Temperate oceanic climate,454,1544,0.29404145077720206,,2051-2075-A1FI
5361762,Myriophyllum heterophyllum,Cfa,Humid subtropical climate,401,1544,0.25971502590673573,,2076-2100-A1FI
5361762,Myriophyllum heterophyllum,Csa,Hot-summer Mediterranean climate,9,1544,0.00582901554404145,,2076-2100-A1FI
5361785,Myriophyllum aquaticum,Cfa,Humid subtropical climate,4212,11659,0.3612659747834291,,2071-2100_Beck
5361785,Myriophyllum aquaticum,Cfb,Temperate oceanic climate,5104,11659,0.43777339394459214,,2071-2100_Beck
5361785,Myriophyllum aquaticum,Cfb,Temperate oceanic climate,5104,11659,0.43777339394459214,,2001-2025-A1FI
5361785,Myriophyllum aquaticum,Cfb,Temperate oceanic climate,5104,11659,0.43777339394459214,,2026-2050-A1FI
5361785,Myriophyllum aquaticum,Cfa,Humid subtropical climate,4212,11659,0.3612659747834291,,2051-2075-A1FI
5361785,Myriophyllum aquaticum,Cfb,Temperate oceanic climate,5104,11659,0.43777339394459214,,2051-2075-A1FI
5361785,Myriophyllum aquaticum,Cfa,Humid subtropical climate,4212,11659,0.3612659747834291,,2076-2100-A1FI
5361785,Myriophyllum aquaticum,Csa,Hot-summer Mediterranean climate,359,11659,0.03079166309288961,,2076-2100-A1FI
5362054,Crassula helmsii,Cfb,Temperate oceanic climate,14524,15251,0.9523309946888728,,2071-2100_Beck
5362054,Crassula helmsii,Cfa,Humid subtropical climate,86,15251,0.00563897449347583,,2071-2100_Beck
5362054,Crassula helmsii,Cfb,Temperate oceanic climate,14524,15251,0.9523309946888728,,2001-2025-A1FI
5362054,Crassula helmsii,Cfb,Temperate oceanic climate,14524,15251,0.9523309946888728,,2026-2050-A1FI
5362054,Crassula helmsii,Cfb,Temperate oceanic climate,14524,15251,0.9523309946888728,,2051-2075-A1FI
5362054,Crassula helmsii,Cfa,Humid subtropical climate,86,15251,0.00563897449347583,,2051-2075-A1FI
5362054,Crassula helmsii,Csa,Hot-summer Mediterranean climate,13,15251,8.524031211068127e-4,,2076-2100-A1FI
5362054,Crassula helmsii,Cfa,Humid subtropical climate,86,15251,0.00563897449347583,,2076-2100-A1FI
5362054,Crassula helmsii,Cfb,Temperate oceanic climate,14524,15251,0.9523309946888728,,2071-2100_Beck
5362054,Crassula helmsii,Cfa,Humid subtropical climate,86,15251,0.00563897449347583,,2071-2100_Beck
5362054,Crassula helmsii,Cfb,Temperate oceanic climate,14524,15251,0.9523309946888728,,2001-2025-A1FI
5362054,Crassula helmsii,Cfb,Temperate oceanic climate,14524,15251,0.9523309946888728,,2026-2050-A1FI
5362054,Crassula helmsii,Cfb,Temperate oceanic climate,14524,15251,0.9523309946888728,,2051-2075-A1FI
5362054,Crassula helmsii,Cfa,Humid subtropical climate,86,15251,0.00563897449347583,,2051-2075-A1FI
5362054,Crassula helmsii,Csa,Hot-summer Mediterranean climate,13,15251,8.524031211068127e-4,,2076-2100-A1FI
5362054,Crassula helmsii,Cfa,Humid subtropical climate,86,15251,0.00563897449347583,,2076-2100-A1FI
5420991,Ludwigia peploides,Cfb,Temperate oceanic climate,1942,5120,0.379296875,,2071-2100_Beck
5420991,Ludwigia peploides,Cfa,Humid subtropical climate,1583,5120,0.3091796875,,2071-2100_Beck
5420991,Ludwigia peploides,Cfb,Temperate oceanic climate,1942,5120,0.379296875,,2001-2025-A1FI
5420991,Ludwigia peploides,Cfb,Temperate oceanic climate,1942,5120,0.379296875,,2026-2050-A1FI
5420991,Ludwigia peploides,Cfb,Temperate oceanic climate,1942,5120,0.379296875,,2051-2075-A1FI
5420991,Ludwigia peploides,Cfa,Humid subtropical climate,1583,5120,0.3091796875,,2051-2075-A1FI
5420991,Ludwigia peploides,Cfa,Humid subtropical climate,1583,5120,0.3091796875,,2076-2100-A1FI
5420991,Ludwigia peploides,Csa,Hot-summer Mediterranean climate,475,5120,0.0927734375,,2076-2100-A1FI
5421039,Ludwigia grandiflora,Cfb,Temperate oceanic climate,7675,10549,0.7275571144184283,,2071-2100_Beck
5421039,Ludwigia grandiflora,Cfa,Humid subtropical climate,2114,10549,0.20039814200398143,,2071-2100_Beck
5421039,Ludwigia grandiflora,Cfb,Temperate oceanic climate,7675,10549,0.7275571144184283,,2001-2025-A1FI
5421039,Ludwigia grandiflora,Cfb,Temperate oceanic climate,7675,10549,0.7275571144184283,,2026-2050-A1FI
5421039,Ludwigia grandiflora,Cfb,Temperate oceanic climate,7675,10549,0.7275571144184283,,2051-2075-A1FI
5421039,Ludwigia grandiflora,Cfa,Humid subtropical climate,2114,10549,0.20039814200398143,,2051-2075-A1FI
5421039,Ludwigia grandiflora,Csa,Hot-summer Mediterranean climate,134,10549,0.01270262584131197,,2076-2100-A1FI
5421039,Ludwigia grandiflora,Cfa,Humid subtropical climate,2114,10549,0.20039814200398143,,2076-2100-A1FI
5712056,Fundulus heteroclitus,Cfa,Humid subtropical climate,2036,2505,0.8127744510978044,,2071-2100_Beck
5712056,Fundulus heteroclitus,Cfb,Temperate oceanic climate,27,2505,0.01077844311377245,,2071-2100_Beck
5712056,Fundulus heteroclitus,Cfb,Temperate oceanic climate,27,2505,0.01077844311377245,,2001-2025-A1FI
5712056,Fundulus heteroclitus,Cfb,Temperate oceanic climate,27,2505,0.01077844311377245,,2026-2050-A1FI
5712056,Fundulus heteroclitus,Cfa,Humid subtropical climate,2036,2505,0.8127744510978044,,2051-2075-A1FI
5712056,Fundulus heteroclitus,Cfb,Temperate oceanic climate,27,2505,0.01077844311377245,,2051-2075-A1FI
5712056,Fundulus heteroclitus,Cfa,Humid subtropical climate,2036,2505,0.8127744510978044,,2076-2100-A1FI
5712056,Fundulus heteroclitus,Csa,Hot-summer Mediterranean climate,15,2505,0.0059880239520958,,2076-2100-A1FI
5824863,Rugulopteryx okamurae,Cfa,Humid subtropical climate,43,68,0.6323529411764706,,2071-2100_Beck
5824863,Rugulopteryx okamurae,Cfa,Humid subtropical climate,43,68,0.6323529411764706,,2051-2075-A1FI
5824863,Rugulopteryx okamurae,Cfa,Humid subtropical climate,43,68,0.6323529411764706,,2076-2100-A1FI
5824863,Rugulopteryx okamurae,Csa,Hot-summer Mediterranean climate,17,68,0.25,,2076-2100-A1FI
5828232,Cenchrus setaceus,Cfb,Temperate oceanic climate,613,6925,0.08851985559566787,,2071-2100_Beck
5828232,Cenchrus setaceus,Cfa,Humid subtropical climate,278,6925,0.04014440433212996,,2071-2100_Beck
5828232,Cenchrus setaceus,Cfb,Temperate oceanic climate,613,6925,0.08851985559566787,,2001-2025-A1FI
5828232,Cenchrus setaceus,Cfb,Temperate oceanic climate,613,6925,0.08851985559566787,,2026-2050-A1FI
5828232,Cenchrus setaceus,Cfb,Temperate oceanic climate,613,6925,0.08851985559566787,,2051-2075-A1FI
5828232,Cenchrus setaceus,Cfa,Humid subtropical climate,278,6925,0.04014440433212996,,2051-2075-A1FI
5828232,Cenchrus setaceus,Cfa,Humid subtropical climate,278,6925,0.04014440433212996,,2076-2100-A1FI
